CatalougeNumber,SupplierUniqueCatalogueNumber,BrandName,Generic,Manufacturer,Description,Dosage,Form,PackSize,PackSizeUnits,ProductType,RequiresRx,TaxName,IsTaxExempt,IsTaxIncluded,TaxPercent,PricePerPackage,CatalogTag,Status,IsDiscountAvailable,SupplierName
,A116,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A117,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A118,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A119,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A120,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A121,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A122,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A123,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A124,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A125,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A126,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A127,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A128,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A129,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A130,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A131,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A132,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A133,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A134,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A135,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A136,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A137,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A138,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A139,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A140,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A141,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A142,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A143,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A144,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A145,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A146,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A147,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A148,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A149,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A150,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A151,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A152,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A153,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A154,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A155,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A156,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A157,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A158,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A159,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A160,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A161,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A162,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A163,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A164,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A165,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A166,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A167,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A168,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A169,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A170,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A171,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A172,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A173,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A174,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A175,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A176,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A177,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A178,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A179,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A180,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A181,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A182,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A183,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A184,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A185,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A186,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A187,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A188,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A189,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A190,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A191,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A192,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A193,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A194,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A195,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A196,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A197,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A198,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A199,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A200,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A201,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A202,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A203,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A204,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A205,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A206,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A207,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A208,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A209,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A210,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A211,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A212,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A213,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A214,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A215,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A216,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A217,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A218,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A219,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A220,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A221,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A222,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A223,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A224,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A225,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A226,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A227,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A228,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A229,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A230,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A231,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A232,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
